index,team_id,team_name,fgm,fga,fgPcg,ptsTotal,stlTotal,blkTotal,won,played,wp,oowp,owp
225,1342,Presbyterian,679,1530,0.4437908496732026,1915,126,54,13,31,0.4193548387096774,0.4815575809695151,0.4765444949216345
226,1343,Princeton,757,1636,0.4627139364303178,2142,183,127,24,31,0.7741935483870968,0.5107348517519978,0.4956828982077915
227,1344,Providence,854,2012,0.4244532803180914,2426,250,142,15,32,0.46875,0.5473224895841213,0.5340024686987892
228,1345,Purdue,875,1957,0.4471129279509453,2466,211,141,26,34,0.7647058823529411,0.5525016003074009,0.5827321487722341
229,1346,Quinnipiac,822,1911,0.4301412872841444,2227,156,110,22,31,0.7096774193548387,0.4786177930899453,0.4335101529486022
230,1347,Radford,527,1395,0.3777777777777777,1508,198,77,2,26,0.0769230769230769,0.4861788736476866,0.4715770589373739
231,1348,Rhode Island,781,1855,0.4210242587601078,2186,210,123,19,32,0.59375,0.5211238312097408,0.5151843990033407
232,1349,Rice,681,1579,0.4312856238125396,2010,205,71,12,30,0.4,0.5141276609012595,0.5298431413415299
233,1350,Richmond,922,2007,0.4593921275535625,2577,220,155,29,37,0.7837837837837838,0.5293756462095496,0.5307915934657735
234,1351,Rider,876,1861,0.4707146695325094,2436,199,149,23,33,0.696969696969697,0.5016074655995163,0.4686836025141214
235,1352,Robert Morris,752,1792,0.4196428571428571,2153,241,66,18,32,0.5625,0.4886890905870766,0.5178630369873679
236,1353,Rutgers,783,1778,0.4403824521934758,2122,252,143,15,32,0.46875,0.5535686091959464,0.544579476073745
237,1354,S Carolina St,646,1555,0.4154340836012862,1792,159,95,6,28,0.2142857142857142,0.4489244702912162,0.4114036431166576
238,1355,S Dakota St,821,1770,0.4638418079096045,2355,175,73,17,29,0.5862068965517241,0.4736508795176885,0.4407984980418911
239,1356,S Illinois,691,1618,0.4270704573547589,1953,179,82,13,32,0.40625,0.5071253722808571,0.5065459545732766
240,1357,Sacred Heart,672,1565,0.4293929712460064,1922,224,89,11,29,0.3793103448275862,0.4783618866694882,0.4236647973544333
241,1358,Sam Houston St,672,1514,0.4438573315719947,1881,195,64,14,27,0.5185185185185185,0.4699748476816687,0.4829602177691865
242,1359,Samford,580,1360,0.4264705882352941,1743,169,45,10,29,0.3448275862068966,0.467730459813135,0.4395065068370657
243,1360,San Diego,585,1413,0.4140127388535032,1661,140,86,4,28,0.1428571428571428,0.5070417116961972,0.4918626680062707
244,1361,San Diego St,917,2019,0.4541852402179296,2479,213,163,32,35,0.9142857142857144,0.5466807668636312,0.5987707502048832
245,1362,San Francisco,690,1593,0.4331450094161959,1978,148,70,15,29,0.5172413793103449,0.5058054415392532,0.5377012095423017
246,1363,San Jose St,749,1874,0.3996798292422625,2222,167,73,16,31,0.5161290322580645,0.4917699912202238,0.5017124612589108
247,1364,Santa Barbara,688,1535,0.4482084690553746,2019,216,124,16,30,0.5333333333333333,0.4802521886984296,0.4871380361911235
248,1365,Santa Clara,721,1700,0.4241176470588235,2239,227,95,17,31,0.5483870967741935,0.5036447469524531,0.4891754246106304
249,1366,Savannah St,506,1323,0.382464096749811,1468,172,83,8,26,0.3076923076923077,0.4901619363743827,0.4459769512372486
250,1367,SC Upstate,625,1680,0.3720238095238095,1746,174,110,5,30,0.1666666666666666,0.4857213681353619,0.4834143884686154
251,1368,SE Louisiana,595,1435,0.4146341463414634,1730,158,91,12,26,0.4615384615384615,0.4636050692218924,0.4363296602533575
252,1369,SE Missouri St,696,1614,0.4312267657992565,2016,135,109,9,31,0.2903225806451613,0.4623729630189336,0.4416986340119123
253,1370,Seattle,758,1897,0.3995782814971007,2138,259,60,11,31,0.3548387096774194,0.4699786297254571,0.4292883469007107
254,1371,Seton Hall,759,1838,0.4129488574537541,2092,227,110,13,31,0.4193548387096774,0.5534696936152381,0.5975305435500481
255,1372,SF Austin,574,1282,0.4477379095163806,1564,157,27,14,25,0.56,0.4605664444185622,0.4078872563314624
256,1373,Siena,762,1841,0.4139054861488321,2103,205,116,13,31,0.4193548387096774,0.4997126313961808,0.5021122562077567
257,1374,SMU,629,1306,0.4816232771822358,1806,176,79,14,28,0.5,0.5028471867918051,0.4721201418978827
258,1375,South Alabama,625,1501,0.4163890739506995,1798,177,124,10,26,0.3846153846153846,0.4775303284149021,0.4305937463486827
259,1376,South Carolina,741,1878,0.3945686900958466,2027,208,186,14,30,0.4666666666666667,0.541361228263398,0.541736751018314
260,1377,South Dakota,795,1803,0.4409317803660565,2236,180,86,14,29,0.4827586206896552,0.4419308297463754,0.3365198545444628
261,1378,South Florida,711,1710,0.4157894736842105,2044,162,122,10,33,0.303030303030303,0.5526171474903199,0.5934882114695321
262,1379,Southern Miss,731,1620,0.4512345679012345,2113,157,103,19,29,0.6551724137931034,0.5258852662550386,0.5372787764243309
263,1380,Southern Univ,541,1420,0.3809859154929577,1511,146,87,3,27,0.1111111111111111,0.4383719999020937,0.4041345900447173
264,1381,Southern Utah,685,1456,0.4704670329670329,1940,149,121,10,28,0.3571428571428571,0.4672396924238032,0.4629643739917556
265,1382,St Bonaventure,722,1581,0.4566729917773561,2102,149,103,16,30,0.5333333333333333,0.518997780221812,0.5162826477133631
266,1383,St Francis NY,673,1685,0.3994065281899109,2002,234,72,15,30,0.5,0.4813253444553009,0.4360958197534486
267,1384,St Francis PA,684,1588,0.4307304785894206,1957,168,92,9,30,0.3,0.4799667393278011,0.4913543820233307
268,1385,St John's,807,1773,0.455160744500846,2313,266,94,21,33,0.6363636363636364,0.557566165668439,0.6064886573214304
269,1386,St Joseph's PA,745,1795,0.415041782729805,2129,168,181,11,33,0.3333333333333333,0.5193838474296574,0.5567721597927967
270,1387,St Louis,688,1580,0.4354430379746835,1881,191,104,11,30,0.3666666666666666,0.5192582884215484,0.5584161547676564
271,1388,St Mary's CA,854,1763,0.4844015882019285,2427,203,102,23,31,0.7419354838709677,0.5140052293862915,0.5275776924694364
272,1389,St Peter's,713,1782,0.4001122334455668,2069,263,154,20,34,0.5882352941176471,0.4955666625165287,0.5193029228663186
273,1390,Stanford,722,1676,0.4307875894988067,2058,149,106,15,31,0.4838709677419355,0.5345975005608516,0.5106876351063441
274,1391,Stetson,681,1587,0.4291115311909262,1931,226,88,8,30,0.2666666666666666,0.4807073870410052,0.4576808252560995
275,1392,Stony Brook,656,1726,0.3800695249130938,1871,168,82,14,31,0.4516129032258064,0.47286706536257,0.4390935615490675
276,1393,Syracuse,936,1983,0.4720121028744327,2568,304,231,27,35,0.7714285714285715,0.5647492760031897,0.571725411484925
277,1394,TAM C. Christi,602,1416,0.4251412429378531,1701,169,94,7,28,0.25,0.4800918507359832,0.495543391953532
278,1395,TCU,821,1883,0.4360063728093468,2220,208,74,11,33,0.3333333333333333,0.5307144437433899,0.5327729163923419
279,1396,Temple,868,1943,0.4467318579516212,2400,231,156,26,34,0.7647058823529411,0.5368059660815129,0.5361320602943118
280,1397,Tennessee,837,1941,0.4312210200927357,2376,250,126,19,34,0.5588235294117647,0.5479688419329107,0.6373974335109063
281,1398,Tennessee St,625,1447,0.4319281271596406,1875,181,93,12,28,0.4285714285714285,0.4650680681738658,0.4567204605238461
282,1399,Tennessee Tech,756,1620,0.4666666666666667,2103,215,62,17,29,0.5862068965517241,0.4686610285779735,0.4441601567620712
283,1400,Texas,954,2099,0.4545021438780371,2701,207,183,28,36,0.7777777777777778,0.550039308356303,0.6075430749786515
284,1401,Texas A&M,728,1654,0.4401451027811366,2177,208,50,23,32,0.71875,0.5367219718757652,0.5636459088494756
285,1402,Texas St,759,1714,0.4428238039673279,2211,211,90,14,29,0.4827586206896552,0.4557843378961592,0.4584162652947872
286,1403,Texas Tech,824,1853,0.4446842957366432,2342,190,138,13,32,0.40625,0.5342926779733347,0.5506282180188388
287,1404,TN Martin,715,1691,0.4228267297457126,2107,193,81,10,31,0.3225806451612903,0.470526443975973,0.4428537652117932
288,1405,Toledo,606,1500,0.404,1773,171,43,3,31,0.0967741935483871,0.4806205664083806,0.4539290567165335
289,1406,Towson,715,1633,0.4378444580526638,2053,174,87,4,30,0.1333333333333333,0.5012768374988065,0.5316944917800034
290,1407,Troy,699,1735,0.4028818443804035,1976,184,98,7,28,0.25,0.4768634527307073,0.5101231222130611
291,1408,Tulane,625,1475,0.423728813559322,1818,188,74,10,27,0.3703703703703703,0.5073022469671206,0.4811163950896442
292,1409,Tulsa,753,1717,0.4385556202679091,2255,142,119,19,32,0.59375,0.5156116448795884,0.5557039501093326
293,1410,TX Pan American,605,1468,0.412125340599455,1841,161,45,3,28,0.1071428571428571,0.4334488954963434,0.4199753199614652
294,1411,TX Southern,664,1554,0.4272844272844273,1982,249,109,19,31,0.6129032258064516,0.4503727881172196,0.40026417760161
295,1412,UAB,756,1725,0.4382608695652173,2119,164,97,22,31,0.7096774193548387,0.523670835864125,0.5514017537668369
296,1413,UC Davis,690,1513,0.4560475875743556,1986,184,68,8,28,0.2857142857142857,0.4686048513156738,0.4616936478250636
297,1414,UC Irvine,761,1818,0.4185918591859185,2312,202,53,12,31,0.3870967741935484,0.4823005122646989,0.4109905971055456
298,1415,UC Riverside,676,1619,0.4175416924027177,1869,156,106,10,29,0.3448275862068966,0.4658060181615207,0.4631661504149614
299,1416,UCF,651,1473,0.4419551934826884,1957,169,170,18,29,0.6206896551724138,0.5180754733947702,0.5613585887416964
300,1417,UCLA,830,1823,0.4552934722984092,2382,185,198,23,34,0.6764705882352942,0.5390960750675697,0.5649126006089217
301,1418,ULL,651,1504,0.4328457446808511,1890,149,117,13,27,0.4814814814814814,0.47959205158012,0.4475544481465671
302,1419,ULM,616,1489,0.4137004701141706,1702,173,45,5,29,0.1724137931034483,0.4676718242146507,0.4462678234350697
303,1420,UMBC,700,1745,0.4011461318051575,1928,178,48,5,30,0.1666666666666666,0.4684798983859492,0.477370387838037
304,1421,UNC Asheville,776,1740,0.4459770114942529,2214,273,134,17,31,0.5483870967741935,0.4851023014724872,0.4921690827396092
305,1422,UNC Greensboro,780,1820,0.4285714285714285,2204,204,76,7,31,0.2258064516129032,0.4892500091164612,0.4897434203697435
306,1423,UNC Wilmington,714,1646,0.433778857837181,1975,169,105,13,31,0.4193548387096774,0.5171095942168111,0.4797303960367404
307,1424,UNLV,842,1836,0.4586056644880174,2363,268,121,24,33,0.7272727272727273,0.5420028760140826,0.5771859183125242
308,1425,USC,813,1832,0.4437772925764192,2252,199,104,19,34,0.5588235294117647,0.5395904320455829,0.5700573486323995
309,1426,UT Arlington,608,1391,0.4370956146657081,1716,155,58,9,25,0.36,0.4620478247947372,0.4392187206072393
310,1427,UT San Antonio,722,1694,0.4262101534828807,2160,208,69,17,31,0.5483870967741935,0.4678843713204856,0.4564658578023845
311,1428,Utah,704,1660,0.4240963855421686,2006,138,150,12,30,0.4,0.538385571344669,0.5872357839348805
312,1429,Utah St,803,1723,0.4660475914103308,2349,157,106,29,33,0.8787878787878788,0.5064477214235358,0.5295187182631564
313,1430,Utah Valley,621,1437,0.4321503131524008,1918,124,75,15,26,0.5769230769230769,0.4240534919778515,0.3769751323640385
314,1431,UTEP,824,1761,0.467915956842703,2326,220,122,24,33,0.7272727272727273,0.5216391743624156,0.5271684696567562
315,1433,VA Commonwealth,968,2228,0.4344703770197486,2864,328,140,28,40,0.7,0.5330960995702083,0.5695685538436164
316,1434,Valparaiso,835,1800,0.4638888888888889,2278,245,79,21,32,0.65625,0.511275589079845,0.5254484334522049
317,1435,Vanderbilt,848,1853,0.4576362655153804,2581,175,162,23,34,0.6764705882352942,0.5423698034449298,0.6008669989457538
318,1436,Vermont,755,1683,0.4486036838978015,2087,153,103,23,31,0.7419354838709677,0.4728249145257132,0.4688676078334838
319,1437,Villanova,796,1819,0.4376030786146234,2384,208,125,21,33,0.6363636363636364,0.5598868203165349,0.5720928618152014
320,1438,Virginia,668,1611,0.414649286157666,1918,179,92,16,31,0.5161290322580645,0.5392079790887113,0.516707888269712
321,1439,Virginia Tech,780,1736,0.4493087557603686,2235,209,116,21,32,0.65625,0.5425481017901337,0.5383812579196774
322,1440,VMI,770,1738,0.4430379746835443,2255,197,116,14,27,0.5185185185185185,0.4757526011738662,0.4478390903358975
323,1441,W Carolina,817,1916,0.4264091858037578,2206,281,96,17,32,0.53125,0.485264630485826,0.4506843497540242
324,1442,W Illinois,522,1282,0.407176287051482,1509,128,63,4,27,0.1481481481481481,0.4636207087524944,0.430323646541718
325,1443,W Kentucky,809,1855,0.4361185983827493,2242,185,124,16,32,0.5,0.4834723388884684,0.4715105595959501
326,1444,W Michigan,787,1791,0.4394193188163037,2209,180,110,19,31,0.6129032258064516,0.4810172004356363,0.4352086185115266
327,1447,Wagner,671,1544,0.4345854922279792,2029,177,119,13,30,0.4333333333333333,0.4791926787069295,0.5172720473267377
328,1448,Wake Forest,735,1736,0.4233870967741935,2151,170,174,8,32,0.25,0.5276966565290908,0.5250824843240895
329,1449,Washington,1061,2260,0.4694690265486725,2907,234,179,24,35,0.6857142857142857,0.5454910416916058,0.5691180420165007
330,1450,Washington St,811,1760,0.4607954545454545,2278,216,111,19,31,0.6129032258064516,0.5375549272802981,0.5361863263420548
331,1451,Weber St,645,1466,0.4399727148703956,1907,146,75,15,28,0.5357142857142857,0.48258343594203,0.4791170370156941
332,1452,West Virginia,783,1826,0.4288061336254107,2303,154,136,21,33,0.6363636363636364,0.5626229589278252,0.6255745849513137
333,1453,WI Green Bay,756,1737,0.4352331606217616,2079,189,111,13,31,0.4193548387096774,0.5130856054338756,0.5210586223992432
334,1454,WI Milwaukee,732,1702,0.4300822561692127,2205,156,67,19,32,0.59375,0.5117187562397411,0.5327272068823139
335,1455,Wichita St,783,1694,0.4622195985832349,2233,177,116,23,31,0.7419354838709677,0.5079546500811899,0.5311399778508247
336,1456,William & Mary,678,1529,0.4434270765206017,1979,126,92,9,31,0.2903225806451613,0.5122769124317449,0.5366504950330158
337,1457,Winthrop,670,1627,0.4118008604794099,1838,206,94,11,28,0.3928571428571428,0.4772423346310455,0.4922368858141477
338,1458,Wisconsin,798,1808,0.4413716814159292,2310,121,105,25,34,0.7352941176470589,0.5503177549962613,0.5938026356126076
339,1459,Wofford,883,1853,0.4765245547760388,2502,227,86,21,34,0.6176470588235294,0.4940638866477342,0.5049057456438207
340,1460,Wright St,668,1559,0.4284797947402181,1988,192,33,17,31,0.5483870967741935,0.5167287825178735,0.5137098718348598
341,1461,Wyoming,654,1542,0.424124513618677,1872,213,110,8,29,0.2758620689655172,0.5298223999576583,0.5112160089838692
342,1462,Xavier,784,1700,0.4611764705882353,2306,174,98,24,32,0.75,0.5347565826432598,0.5564423648222588
343,1463,Yale,625,1425,0.4385964912280701,1823,125,122,14,27,0.5185185185185185,0.4868537795777203,0.4889392613456389
344,1464,Youngstown St,692,1673,0.4136282127913927,1908,174,135,7,28,0.25,0.5098348753444741,0.502102870486348
